dokument_aar,dokument_nr,embete,sidetall,index,type,height,width,x,y
2020,3451668,200,1,2,PERSONNUMMER,11.111111111111086,27.2222222222222,206.66625690681752,556.6665083505656
2020,3451668,200,1,3,PERSONNUMMER,12.222222222222172,26.666666666666657,207.22222222222223,578.8888888888889
2020,3451668,200,1,4,PERSONNUMMER,11.666666666666629,26.11111111111111,76.11111111111113,712.7776194616765
2020,3451668,200,1,5,PERSONNUMMER,11.666666666666629,26.66666666666667,75.55535067563096,696.6663500344642
2020,2352137,200,1,0,PERSONNUMMER,12.777777777777828,28.88888888888889,111.11111111111111,520.0
2020,2352137,200,1,1,PERSONNUMMER,12.222451213424565,28.888888888888896,110.55555555555554,613.8886598976867
2020,2352137,200,1,2,PERSONNUMMER,10.555555555555545,27.777777777777786,111.66666666666669,630.0
2021,888555,200,1,0,PERSONNUMMER,8.5,28.5,133.5,142.5
2021,888555,200,1,1,PERSONNUMMER,9.0,28.5,133.0,357.0
2021,888555,200,1,2,PERSONNUMMER,10.0,29.5,133.5,444.5
2021,888555,200,1,3,PERSONNUMMER,10.0,29.5,133.0,459.0
2021,888555,200,1,4,PERSONNUMMER,10.0,30.5,132.5,473.5
2021,888555,200,1,5,PERSONNUMMER,10.0,28.0,133.5,487.0
2017,1346928,200,1,0,PERSONNUMMER,11.666666666666655,26.66666666666669,396.6666666666667,178.33333333333334
2017,1346928,200,1,1,PERSONNUMMER,11.666666666666655,25.0,397.77777777777777,195.55555555555557
2022,937030,200,1,0,PERSONNUMMER,9.5,27.0,404.0,314.5
2022,937030,200,1,1,PERSONNUMMER,10.0,27.0,207.0,649.5
2022,937030,200,2,2,PERSONNUMMER,10.5,27.5,75.5,290.0
2021,1061781,200,1,0,PERSONNUMMER,8.5,26.0,482.5,230.5
2021,1061781,200,1,1,PERSONNUMMER,8.5,26.0,482.0,244.5
2023,27770,200,1,0,PERSONNUMMER,9.444444444444455,28.88888888888891,480.0,253.8888888888889
2023,27770,200,1,1,PERSONNUMMER,8.888888888888857,27.77777777777777,480.5555555555556,266.6666666666667
2022,1041627,200,1,0,PERSONNUMMER,10.0,26.11111111111109,403.8888888888889,286.6666666666667
2022,1041627,200,1,1,PERSONNUMMER,11.111111111111144,24.444444444444457,404.44444444444446,302.22222222222223
2022,1041627,200,1,2,PERSONNUMMER,11.111111111111086,25.555555555555543,206.66666666666669,723.8888888888889
2022,1041627,200,2,3,PERSONNUMMER,12.22222222222222,25.555555555555543,207.7777777777778,36.66666666666667
2022,1041627,200,2,4,PERSONNUMMER,11.111111111111144,26.11111111111111,76.11111111111111,395.0
2022,1041627,200,2,5,PERSONNUMMER,10.0,25.0,76.11111111111111,411.11111111111114
2023,37484,200,1,0,PERSONNUMMER,11.666666666666686,26.11111111111109,403.33333333333337,277.22222222222223
2023,37484,200,1,1,PERSONNUMMER,9.444444444444455,25.555555555555543,206.66666666666669,557.7777777777778
2023,37484,200,1,2,PERSONNUMMER,11.666666666666629,25.555555555555557,76.11111111111111,684.4444444444445
2009,190311,201,1,0,PERSONNUMMER,10.0,31.666666666666742,540.0,142.22222222222223
2009,273083,200,1,0,PERSONNUMMER,17.77777777777777,53.33333333333334,129.44444444444446,317.77777777777777
2009,273083,200,1,1,PERSONNUMMER,16.111111111111086,53.888888888888914,128.88888888888889,426.6666666666667
2009,244536,200,1,0,PERSONNUMMER,10.555555555555545,32.77777777777783,516.1111111111111,217.7777777777778
2009,244536,200,1,1,PERSONNUMMER,12.222222222222229,32.22222222222217,516.6666666666667,247.22222222222223
2009,659579,200,1,0,PERSONNUMMER,11.666666666666686,26.11148382036717,141.6662939574107,145.0
2009,659579,200,1,1,PERSONNUMMER,12.222222222222172,33.888888888888886,150.0,518.8888888888889
2009,659579,200,1,2,PERSONNUMMER,11.111111111111086,33.888888888888886,150.0,605.0
2009,98031,200,1,0,PERSONNUMMER,12.777777777777771,30.55555555555557,174.44463079907248,234.4444444444445
2010,569383,200,1,0,PERSONNUMMER,11.666666666666655,25.0,407.22222222222223,146.66666666666669
2010,1033960,200,1,0,PERSONNUMMER,8.333333333333314,24.444444444444457,137.77777777777777,505.5555555555556
2010,1033960,200,1,1,PERSONNUMMER,8.8888888888888,25.0,136.66666666666669,581.6666666666667
2010,1033960,200,1,2,PERSONNUMMER,9.444444444444455,23.88888888888889,137.22222222222223,597.2222222222223
2009,303138,200,1,0,PERSONNUMMER,11.666666666666686,31.11111111111109,438.33333333333337,152.77777777777777
2010,694084,200,1,0,PERSONNUMMER,10.0,33.888888888888886,124.44444444444446,526.6666666666667
2010,694084,200,1,1,PERSONNUMMER,10.0,32.77777777777777,125.0,612.2222222222223
2010,694084,200,1,2,PERSONNUMMER,10.0,33.888888888888886,124.44444444444446,626.6666666666667
2010,669495,200,1,0,PERSONNUMMER,9.444444444444455,32.77777777777777,496.11111111111114,142.77777777777777
2010,669495,200,1,1,PERSONNUMMER,7.777773167166174,33.33333333333334,495.55555555555605,157.7777823883894
2010,54498,201,1,0,PERSONNUMMER,10.5555555555556,36.111111111111086,231.66666666666669,511.6666666666667
2009,461853,200,1,0,PERSONNUMMER,12.7777777777778,31.66666666666669,501.11111111111114,218.88888888888889
2010,229861,200,1,0,PERSONNUMMER,7.7777777777777715,32.22222222222217,528.8888888888889,211.66666666666669
2010,894622,200,1,0,PERSONNUMMER,10.555555555555545,33.888888888888914,495.0,261.11111111111114
2010,196777,200,1,0,PERSONNUMMER,17.77782934490277,52.77777777777776,174.44444444444434,106.11105954398616
2010,196777,200,1,1,PERSONNUMMER,16.111111111111086,52.22222222222223,168.88888888888889,512.2222222222223
2010,196777,200,1,2,PERSONNUMMER,16.666666666666742,50.55555555555557,168.88888888888889,625.5555555555555
2010,64966,200,1,0,PERSONNUMMER,10.555555555555545,32.77777777777777,490.55574191018354,220.5555555555556
2010,706814,200,1,0,PERSONNUMMER,8.888888888888886,32.777777777777715,502.7777777777778,221.11111111111111
2010,168296,201,1,0,PERSONNUMMER,11.666666666666686,30.555555555555543,456.6666666666667,215.0
2010,249559,200,1,0,PERSONNUMMER,9.999995389388497,28.333333333333343,147.22222222222226,461.66667127727817
2010,249559,200,1,1,PERSONNUMMER,9.444444444444455,28.333333333333343,147.22222222222223,478.8888888888889
2010,249559,200,1,2,PERSONNUMMER,9.444444444444455,27.22222222222223,146.11111111111111,587.2222222222223
2010,249559,200,1,3,PERSONNUMMER,10.0,26.666666666666657,146.66666666666669,607.2222222222223
2005,2870,3,1,0,PERSONNUMMER,9.444444444444455,25.55555555555557,133.88888888888889,589.4444444444445
2005,2870,3,1,1,PERSONNUMMER,12.222216492541838,32.22222222222223,199.44444444444449,589.4444501741249
2005,2870,3,1,2,PERSONNUMMER,11.111111111111086,21.66666666666669,133.88888888888889,611.6666666666667
2006,643867,200,1,0,PERSONNUMMER,11.666666666666686,27.77777777777777,418.33333333333337,133.88888888888889
2010,98433,201,1,0,PERSONNUMMER,9.444444444444455,25.0,127.22222222222224,488.33333333333337
2010,98433,201,1,1,PERSONNUMMER,8.8888888888888,25.0,127.22222222222224,571.6666666666667
2011,640248,200,1,0,PERSONNUMMER,11.111111111111114,36.666666666666686,437.22222222222223,142.77777777777777
2011,467282,200,1,0,PERSONNUMMER,10.0,32.77777777777777,496.11111111111114,210.0
2009,461511,200,1,0,PERSONNUMMER,16.1111111111111,46.666666666666686,196.11111111111111,88.33333333333334
2009,461511,200,1,1,PERSONNUMMER,17.77777777777783,34.44444444444446,141.11111111111111,340.55555555555554
2009,461511,200,1,2,PERSONNUMMER,20.0,33.888888888888914,148.88888888888889,437.22222222222223
2010,944336,200,1,0,PERSONNUMMER,11.111111111111114,33.88888888888886,482.22222222222223,186.11111111111111
2009,198885,200,1,0,PERSONNUMMER,10.555555555555545,31.66666666666669,501.6666666666667,161.66666666666669
2009,198885,200,1,1,PERSONNUMMER,11.666666666666655,30.5555555555556,501.6666666666667,175.55555555555557
2011,342830,200,1,0,PERSONNUMMER,9.444444444444429,33.88888888888886,500.5555555555556,217.7777777777778
2011,342830,200,1,1,PERSONNUMMER,11.111111111111144,33.333333333333314,501.11111111111114,247.22222222222223
2011,125870,200,1,0,PERSONNUMMER,8.333333333333314,32.777777777777715,497.7777777777778,232.7777777777778
2018,1555865,200,1,0,PERSONNUMMER,8.888888888888857,23.88888888888889,147.22222222222223,496.11111111111114
2018,1555865,200,1,1,PERSONNUMMER,10.55555555555554,25.555683593249857,146.66653862897235,517.2222222222223
2010,101870,201,1,0,PERSONNUMMER,11.111111111111114,32.22222222222223,511.11111111111114,220.0
2010,101870,201,1,1,PERSONNUMMER,11.666666666666686,33.333333333333314,510.5555555555556,250.0
2018,1555865,200,1,2,PERSONNUMMER,11.111111111111086,25.0,149.44444444444446,617.2222222222223
2011,515579,200,1,0,PERSONNUMMER,9.5,27.5,449.0,187.5
2010,673283,200,1,0,PERSONNUMMER,8.888888888888886,25.555555555555543,483.8888888888889,213.33333333333337
2011,17807,201,1,0,PERSONNUMMER,8.5,30.5,500.0,204.0
2011,90747,200,1,0,PERSONNUMMER,10.555555555555571,32.22222222222223,506.11111111111114,220.0
2010,923067,200,1,0,PERSONNUMMER,13.333333333333371,41.66666666666666,151.66666666666669,462.77777777777777
2010,923067,200,1,1,PERSONNUMMER,12.777777777777771,43.333333333333314,150.55555555555557,478.33333333333337
2010,923067,200,1,2,PERSONNUMMER,14.4444444444444,41.66666666666666,150.55555555555557,495.5555555555556
2010,923067,200,1,3,PERSONNUMMER,13.888888888888914,44.44444444444443,150.55555555555557,513.8888888888889
2010,923067,200,1,4,PERSONNUMMER,13.333333333333371,47.7777777777778,150.0,528.8888888888889
2010,916063,200,1,0,PERSONNUMMER,12.222222222222214,33.88888888888886,496.11111111111114,116.66666666666669
2010,916063,200,1,1,PERSONNUMMER,12.222222222222229,33.888888888888914,495.0,133.33333333333334
2011,830256,200,1,0,PERSONNUMMER,9.5,27.5,146.0,463.0
2011,830256,200,1,1,PERSONNUMMER,9.0,27.5,146.0,480.5
2011,830256,200,1,2,PERSONNUMMER,8.5,27.5,146.0,589.5
2010,91902,201,1,0,PERSONNUMMER,11.111111111111114,31.11111111111109,484.44444444444446,215.55555555555557
2010,91902,201,1,1,PERSONNUMMER,11.111111111111114,31.11111111111109,484.44444444444446,231.66666666666669
2011,409741,200,1,0,PERSONNUMMER,14.0,69.0,491.5,149.0
2011,895839,200,1,0,PERSONNUMMER,12.222222222222229,38.888888888888914,474.44444444444446,211.11111111111111
2011,625352,200,1,0,PERSONNUMMER,9.0,32.0,504.0,218.0
2011,625352,200,1,1,PERSONNUMMER,8.0,31.5,504.5,248.5
2011,682961,200,1,0,PERSONNUMMER,11.666666666666686,32.77777777777783,493.8888888888889,210.0
2011,682961,200,1,1,PERSONNUMMER,11.666666666666686,31.66666666666663,494.44444444444446,223.88888888888889
2011,411300,200,1,0,PERSONNUMMER,10.555555555555571,34.99999999999994,491.11111111111114,211.11111111111111
2011,411300,200,1,1,PERSONNUMMER,12.222222222222229,33.333333333333314,491.6666666666667,224.44444444444449
2011,75876,201,1,0,PERSONNUMMER,9.0,32.5,493.0,198.0
2011,672976,200,2,0,PERSONNUMMER,10.555555555555555,28.33333333333337,382.22222222222223,112.22222222222224
2011,672976,200,2,1,PERSONNUMMER,9.444444444444429,27.77777777777777,382.22222222222223,124.44444444444446
2011,47295,201,1,0,PERSONNUMMER,11.666666666666655,31.66666666666669,492.77777777777777,194.44444444444449
2011,47295,201,1,1,PERSONNUMMER,11.111111111111114,30.555555555555543,493.33333333333337,212.22222222222223
2012,268106,200,1,0,PERSONNUMMER,9.5,23.5,470.0,217.5
2012,268106,200,1,1,PERSONNUMMER,8.499896047883341,25.500000000000007,469.5,228.5001039521166
2011,148749,201,1,0,PERSONNUMMER,11.111111111111114,26.66666666666669,402.77777777777777,128.33333333333334
2011,858850,200,1,0,PERSONNUMMER,11.111111111111144,27.22222222222223,142.22222222222223,462.22222222222223
2011,858850,200,1,1,PERSONNUMMER,12.222222222222172,27.77777777777777,140.55555555555557,588.3333333333334
2012,26405,201,1,0,PERSONNUMMER,10.0,32.0,475.5,202.5
2012,240551,200,1,0,PERSONNUMMER,6.9998960478833965,27.0,480.49999999999994,239.00010395211655
2011,19647,201,1,0,PERSONNUMMER,12.222222222222229,37.2222222222222,141.66666666666669,446.6666666666667
2011,19647,201,1,1,PERSONNUMMER,11.1111111111112,37.22222222222223,142.22222222222223,536.1111111111111
2012,106299,200,1,0,PERSONNUMMER,8.5,29.0,377.0,134.5
2012,130766,201,1,0,PERSONNUMMER,8.5,31.0,486.5,206.5
2012,838488,200,3,0,PERSONNUMMER,19.44444444444445,50.55555555555554,514.4444444444445,42.22222222222222
2012,838488,200,5,1,PERSONNUMMER,11.666666666666686,37.22222222222223,217.22222222222223,277.22222222222223
2011,194227,200,1,0,PERSONNUMMER,10.555555555555545,35.55555555555554,130.000186354628,516.6666723963473
2011,194227,200,1,1,PERSONNUMMER,11.111111111111086,35.55555555555557,130.0,601.6666666666667
2012,863425,200,1,0,PERSONNUMMER,11.666666666666686,27.77777777777777,402.22222222222223,186.11111111111111
2012,863425,200,2,1,PERSONNUMMER,12.222222222222229,27.77777777777783,505.0,438.8888888888889
2012,543695,200,1,0,PERSONNUMMER,8.5,29.0,487.0,221.5
2012,543695,200,1,1,PERSONNUMMER,8.0,28.5,487.5,236.5
2012,492040,200,1,0,PERSONNUMMER,9.444444444444455,22.77796413240585,385.5553692009275,233.88888888888889
2012,813249,200,1,0,PERSONNUMMER,9.5,29.5,158.5,481.0
2012,813249,200,1,1,PERSONNUMMER,9.5,29.5,159.0,593.5
2012,813249,200,1,2,PERSONNUMMER,9.5,31.0,159.0,617.5
2012,75134,200,1,0,PERSONNUMMER,10.0,31.5,506.0,227.5
2012,75134,200,1,1,PERSONNUMMER,9.0,32.0,505.5,257.5
2012,163682,200,1,0,PERSONNUMMER,-35.0,12.2222222222222,191.66666666666669,803.3333333333334
2013,800652,200,1,0,PERSONNUMMER,9.5,28.0,229.5,350.0
2012,343635,200,1,0,PERSONNUMMER,11.666666666666742,33.33333333333334,128.88888888888889,515.5555555555555
2012,343635,200,1,1,PERSONNUMMER,10.000017189041683,35.00000000000002,126.66666666666666,601.6666494776249
2013,9184,201,1,0,PERSONNUMMER,8.0,29.5,494.5,222.0
2012,715008,200,1,0,PERSONNUMMER,12.222222222222229,32.22222222222217,483.8888888888889,126.11111111111111
2012,715008,200,1,1,PERSONNUMMER,10.555555555555571,31.11111111111109,485.0,138.88888888888889
2012,249298,200,1,0,PERSONNUMMER,8.999688143650012,25.5,139.50000000000006,467.00031185634975
2012,249298,200,1,1,PERSONNUMMER,9.0,28.0,138.0,593.5
2013,937939,200,1,0,PERSONNUMMER,12.222222222222223,24.44481715370056,126.66629395741067,346.66666666666674
2013,937939,200,1,1,PERSONNUMMER,10.0,25.000000000000018,125.55555555555556,435.5555555555556
2013,937939,200,1,2,PERSONNUMMER,10.5555555555556,23.88888888888889,126.11111111111111,450.0
2013,937939,200,1,3,PERSONNUMMER,10.0,23.8888888888889,125.55555555555556,466.11111111111114
2013,937939,200,1,4,PERSONNUMMER,11.666666666666629,23.8888888888889,125.55555555555556,480.5555555555556
2013,937939,200,1,5,PERSONNUMMER,10.0,25.555555555555543,124.44444444444446,496.6666666666667
2013,937939,200,1,6,PERSONNUMMER,10.0,23.88888888888889,125.0,512.7777777777778
2013,372948,200,1,0,PERSONNUMMER,10.555555555555545,30.5555555555556,467.22222222222223,145.55555555555557
2013,405295,200,1,0,PERSONNUMMER,13.888888888888886,32.7777777777778,148.88888888888889,239.44444444444449
2012,381755,200,1,0,PERSONNUMMER,9.0,33.5,150.0,511.0
2012,381755,200,1,1,PERSONNUMMER,9.5,32.5,150.0,592.0
2013,994207,200,1,0,PERSONNUMMER,11.666666666666655,32.777777777777715,497.7777777777778,227.22222222222223
2013,743003,200,1,0,PERSONNUMMER,11.111111111111114,30.000000000000057,486.6666666666667,205.0
2013,244905,200,1,0,PERSONNUMMER,12.222222222222229,27.77777777777777,410.0,247.22222222222223
2013,244905,200,2,1,PERSONNUMMER,10.555555555555571,28.88888888888891,461.6666666666667,165.0
2013,202044,201,1,0,PERSONNUMMER,11.0,28.0,415.0,149.0
2013,202044,201,1,1,PERSONNUMMER,10.5,27.5,415.5,161.0
2013,126895,201,1,0,PERSONNUMMER,11.666666666666686,29.44444444444451,492.22222222222223,200.0
2013,881748,200,1,0,PERSONNUMMER,11.111111111111114,25.0,130.55555555555557,167.22222222222223
2013,881748,200,1,1,PERSONNUMMER,11.666666666666629,25.55555555555557,133.88888888888889,526.6666666666667
2013,881748,200,1,2,PERSONNUMMER,11.111111111111086,25.0,134.44444444444446,605.0
2013,881748,200,1,3,PERSONNUMMER,10.555555555555545,26.666666666666657,134.44444444444446,621.6666666666667
2013,648941,200,1,0,PERSONNUMMER,8.5,28.0,487.0,221.5
2013,648941,200,1,1,PERSONNUMMER,8.0,29.5,486.0,236.0
2013,184911,200,1,0,PERSONNUMMER,12.222222222222172,22.77777777777777,137.22222222222223,518.3333333333334
2013,184911,200,1,1,PERSONNUMMER,10.555555555555545,23.333333333333343,137.22222222222223,533.3333333333334
2013,184911,200,1,2,PERSONNUMMER,12.222222222222172,25.555555555555543,136.66666666666669,547.2222222222223
2013,699552,200,1,0,PERSONNUMMER,10.555555555555545,27.22222222222223,473.33333333333337,173.33333333333334
2013,699552,200,1,1,PERSONNUMMER,10.555555555555545,27.77777777777783,472.22240857685034,185.55554409619452
2014,781704,200,1,0,PERSONNUMMER,9.5,29.5,142.5,476.0
2014,781704,200,1,1,PERSONNUMMER,10.5,27.5,142.0003360420076,498.5
2014,155877,200,1,0,PERSONNUMMER,8.5,30.5,517.5,221.0
2014,155877,200,1,1,PERSONNUMMER,9.0,31.5,517.5,235.0
2014,84675,200,1,0,PERSONNUMMER,10.555555555555545,28.33333333333337,493.33333333333337,211.66666666666669
2014,84675,200,1,1,PERSONNUMMER,11.111111111111114,27.77777777777783,493.8888888888889,225.55555555555557
2018,1555865,200,1,3,PERSONNUMMER,9.444444444444455,25.55555555555557,148.88888888888889,639.4444444444445
2018,438759,200,1,0,PERSONNUMMER,9.5,32.0,399.5,196.5
2018,438759,200,1,1,PERSONNUMMER,9.00000000000012,33.5,397.99999999999983,209.00000000000003
2021,96719,200,1,0,PERSONNUMMER,8.5,26.5,403.5,270.0
2021,96719,200,1,1,PERSONNUMMER,11.0,26.5,404.0,285.0
2021,96719,200,1,2,PERSONNUMMER,9.0,26.0,207.5,549.5
2021,96719,200,1,3,PERSONNUMMER,10.5,27.5,206.5,564.5
2021,96719,200,1,4,PERSONNUMMER,9.0,27.0,75.5,661.0
2021,96719,200,1,5,PERSONNUMMER,10.5,26.5,76.0,676.0
2021,762480,200,1,0,PERSONNUMMER,12.222222222222229,23.33333333333331,490.5555555555556,227.22222222222223
2021,762480,200,1,1,PERSONNUMMER,11.666666666666655,24.444444444444457,489.44444444444446,241.66666666666669
2017,1453882,200,1,0,PERSONNUMMER,10.0,25.555555555555543,131.66666666666669,455.5555555555556
2017,1453882,200,1,1,PERSONNUMMER,10.0,24.444444444444457,132.22222222222223,527.7777777777778
2021,901383,200,1,0,PERSONNUMMER,18.5,43.0,203.5,48.0
2021,901383,200,1,1,PERSONNUMMER,12.0,27.0,87.5,123.0
2021,901383,200,1,2,PERSONNUMMER,10.0,28.0,86.5,514.0
2021,901383,200,1,3,PERSONNUMMER,12.5,29.5,86.5,606.0
2017,1118545,200,1,0,PERSONNUMMER,10.555555555555545,22.77777777777783,482.77777777777777,225.55555555555557
2017,1118545,200,1,1,PERSONNUMMER,10.0,24.444444444444457,482.22222222222223,240.0
2021,972789,200,1,0,PERSONNUMMER,13.499999999999988,30.00006235907591,211.9999376409242,622.4999999999993
2021,972789,200,1,1,PERSONNUMMER,11.5,30.5,452.0,623.5
2022,711977,200,1,0,PERSONNUMMER,9.5,25.5,404.0,278.5
2022,711977,200,1,1,PERSONNUMMER,9.5,25.0,405.0,294.5
2022,711977,200,1,2,PERSONNUMMER,9.0,26.0,207.0,574.5
2022,711977,200,1,3,PERSONNUMMER,8.5,27.0,207.0,590.5
2022,711977,200,1,4,PERSONNUMMER,10.5,25.5,76.0,701.0
2022,711977,200,1,5,PERSONNUMMER,9.0,26.5,76.0,717.5
2014,619209,200,1,0,PERSONNUMMER,11.0,27.0,414.0,133.0
2014,619209,200,1,1,PERSONNUMMER,10.5,28.0,413.0,144.5
2018,438079,200,1,0,PERSONNUMMER,10.555555555555571,32.77777777777777,490.0000808939757,196.6665750966064
2018,438079,200,1,1,PERSONNUMMER,10.0,33.33333333333337,490.0,212.7777777777778
2017,1080836,200,1,0,PERSONNUMMER,11.111111111111114,25.555555555555543,479.44444444444446,228.33333333333337
2017,1080836,200,1,1,PERSONNUMMER,10.0,25.0,480.5555555555556,243.33333333333337
2022,1284592,200,1,0,PERSONNUMMER,12.0,32.0,192.0,271.0
2022,1284592,200,1,1,PERSONNUMMER,11.0,32.5,447.5,271.0
2023,73413,200,1,0,PERSONNUMMER,10.5555555555556,25.555555555555543,403.8888888888889,277.77777777777777
2023,73413,200,1,1,PERSONNUMMER,11.111111111111086,26.666666666666657,207.22222222222223,541.6666666666667
2023,73413,200,1,2,PERSONNUMMER,11.666666666666742,26.666666666666742,535.5555555555555,540.5555555555555
2023,73413,200,1,3,PERSONNUMMER,10.0,26.11111111111111,76.11111111111111,637.7777777777778
2023,73413,200,1,4,PERSONNUMMER,10.0,25.0,76.11111111111111,685.5555555555555
2023,72403,200,1,0,PERSONNUMMER,9.0,26.5,404.0,297.0
2023,72403,200,1,1,PERSONNUMMER,9.0,27.0,208.0,560.5
2023,72403,200,1,2,PERSONNUMMER,9.0,26.0,77.0,672.5
2023,62529,200,1,0,PERSONNUMMER,11.666666666666629,26.111111111111143,403.8886840089643,285.5553972394544
2023,62529,200,1,1,PERSONNUMMER,11.111111111111144,27.77777777777777,403.33333333333337,302.22222222222223
2023,62529,200,1,2,PERSONNUMMER,11.666666666666629,25.555555555555543,207.22181246237307,642.7777777777779
2023,62529,200,1,3,PERSONNUMMER,11.111111111111086,27.77777777777777,206.66666666666669,658.3330167011308
2023,62529,200,1,4,PERSONNUMMER,11.111111111111086,27.77777777777783,535.0,642.7774611455753
2023,62529,200,1,5,PERSONNUMMER,11.111111111111086,26.666666666666742,535.0,658.8888888888889
2023,62529,200,2,6,PERSONNUMMER,11.666666666666686,26.11111111111111,76.11111111111111,269.44444444444446
2023,62529,200,2,7,PERSONNUMMER,11.111111111111086,25.555555555555557,76.66666666666667,301.11111111111114
2013,4832,201,1,0,PERSONNUMMER,11.666666666666686,32.77777777777777,492.77777777777777,205.0
2014,1129621,200,1,0,PERSONNUMMER,10.0,30.5,131.5,588.5
2014,413507,200,1,0,PERSONNUMMER,9.444444444444455,30.555555555555543,498.33333333333337,231.11111111111111
2014,413507,200,1,1,PERSONNUMMER,10.0,31.66666666666669,496.6666666666667,245.0
2015,951239,200,1,0,PERSONNUMMER,9.5,32.0,490.5,221.0
2015,951239,200,1,1,PERSONNUMMER,7.5,33.0,489.5,236.0
2014,862052,200,1,0,PERSONNUMMER,11.111111111111086,31.666666666666657,219.44444444444449,388.8888888888889
2015,180086,200,1,0,PERSONNUMMER,9.0,30.0,397.5,260.0
2015,180086,200,1,1,PERSONNUMMER,9.0,29.0,398.5,272.0
2015,180086,200,1,2,PERSONNUMMER,9.0,30.0,112.0,586.0
2015,180086,200,1,3,PERSONNUMMER,9.0,29.5,113.0,607.5
2015,180086,200,1,4,PERSONNUMMER,9.5,30.0,225.0,493.0
2015,180086,200,1,5,PERSONNUMMER,9.5,29.5,225.5,515.5
2014,641172,200,1,0,PERSONNUMMER,8.888888888888886,32.77777777777783,494.44444444444446,202.7777777777778
2014,853197,200,1,0,PERSONNUMMER,9.999999999999991,29.444071735188665,406.11148382036714,197.22222222222223
2014,853197,200,1,1,PERSONNUMMER,10.0,29.444444444444457,406.11111111111114,215.55555555555557
2014,1076290,200,1,0,PERSONNUMMER,9.5,28.5,419.0,144.0
2014,1076290,200,1,1,PERSONNUMMER,9.5,28.5,419.0,156.0
2014,211279,201,1,0,PERSONNUMMER,9.444444444444429,33.88888888888886,490.5555555555556,200.55555555555557
2014,731568,200,1,0,PERSONNUMMER,10.555555555555545,28.33333333333331,490.5555555555556,207.7777777777778
2014,731568,200,1,1,PERSONNUMMER,11.111111111111114,28.33333333333331,490.5555555555556,222.22222222222223
2014,41016,201,1,0,PERSONNUMMER,9.444444444444455,25.555555555555543,460.00055906388394,180.0
2014,41016,201,1,1,PERSONNUMMER,8.888888888888886,26.66666666666663,463.3333333333334,193.88889461856948
2015,65202,201,1,0,PERSONNUMMER,10.5,29.0,409.5,248.5
2015,65202,201,2,1,PERSONNUMMER,10.0,30.5,460.5,166.5
2014,1115327,200,1,0,PERSONNUMMER,10.555555555555545,28.33333333333331,398.33333333333337,259.44444444444446
2014,1115327,200,1,1,PERSONNUMMER,10.5555555555556,30.0,397.22222222222223,270.55555555555554
2014,1115327,200,1,2,PERSONNUMMER,10.0,30.0,112.22222222222224,596.1111111111111
2014,1115327,200,1,3,PERSONNUMMER,10.555555555555545,28.8888888888889,112.7777777777778,618.3333333333334
2014,157695,201,1,0,PERSONNUMMER,11.666666666666686,26.1111111111111,121.66666666666669,507.22222222222223
2014,157695,201,1,1,PERSONNUMMER,10.0,26.1111111111111,123.8888888888889,593.3333333333334
2015,381354,200,1,0,PERSONNUMMER,8.5,29.0,398.0,260.5
2015,381354,200,1,1,PERSONNUMMER,10.0,30.5,397.0,272.0
2015,381354,200,1,2,PERSONNUMMER,10.5,29.5,226.0,492.0
2015,381354,200,1,3,PERSONNUMMER,10.5,30.5,112.5,503.0
2015,381354,200,1,4,PERSONNUMMER,10.0,30.5,112.0,597.0
2015,381354,200,1,5,PERSONNUMMER,10.5,30.0,112.5,618.5
2014,1046953,200,1,0,PERSONNUMMER,11.666666666666655,32.22222222222217,498.33333333333337,151.11111111111111
2015,1101955,200,1,0,PERSONNUMMER,10.0,24.5,484.5,221.5
2015,1101955,200,1,1,PERSONNUMMER,9.5,26.5,483.5,236.5
2014,80536,201,1,0,PERSONNUMMER,12.777777777777716,27.777777777777786,120.55555555555556,608.3333333333334
2015,168550,200,1,0,PERSONNUMMER,10.0,32.22222222222223,507.22222222222223,229.44444444444449
2015,168550,200,1,1,PERSONNUMMER,10.555555555555545,32.77777777777777,506.6666666666667,259.4444329850834
2014,146391,200,1,0,PERSONNUMMER,11.111111111111114,23.33333333333337,493.8888888888889,211.66666666666669
2015,203290,200,1,0,PERSONNUMMER,10.0,26.5,104.0,202.5
2015,203290,200,1,1,PERSONNUMMER,9.5,29.5,388.0,366.0
2015,72561,200,1,0,PERSONNUMMER,11.111111111111114,37.22222222222223,402.22222222222223,207.22222222222223
2015,72561,200,1,1,PERSONNUMMER,11.111111111111114,35.0,402.77777777777777,219.44444444444449
2013,1031004,200,1,0,PERSONNUMMER,18.333333333333258,45.55555555555557,157.77777777777777,517.7777777777778
2013,1031004,200,1,1,PERSONNUMMER,20.0,47.77777777777777,157.22222222222223,601.1111111111111
2015,610771,200,1,0,PERSONNUMMER,10.5,34.0,503.0,227.0
2015,610771,200,1,1,PERSONNUMMER,10.0,34.0,502.0,258.5
2015,615377,200,1,0,PERSONNUMMER,12.777777777777771,35.00000000000006,496.1112974657391,135.55555555555557
2015,615377,200,1,1,PERSONNUMMER,11.666666666666655,33.88888888888886,496.1112974657391,150.55555555555557
2014,753005,200,1,0,PERSONNUMMER,11.111111111111086,28.33333333333331,398.8888888888889,259.44444444444446
2014,753005,200,1,1,PERSONNUMMER,-11.111111111111144,-28.33333333333331,426.6666666666667,281.6666666666667
